Unnamed: 0,date,lat,lon,chla_mean,chla_uncertainty,lake_surface_water_temperature,lswt_quality_level,lswt_uncertainty,turbidity_mean,turbidity_uncertainty,r
632203,2008-05-29,51.88749999999999,105.10416666666669,0.41464186,59.049004,276.66998,5.0,0.33100003,0.8903884,59.734486,1.5480079239708575
632202,2008-05-29,51.88749999999999,105.09583333333332,0.49541393,58.79873,276.78,3.0,0.22900002,1.1902198,59.734913,1.096351982442168
632201,2008-05-29,51.88749999999999,105.0875,0.49541393,58.79873,276.78,3.0,0.22900002,1.1902198,59.734913,0.8135946444120977
632199,2008-05-29,51.88749999999999,105.07083333333334,0.46685326,58.836277,276.66998,5.0,0.23900001,1.0458592,59.70855,1.2428603038861428
632205,2008-05-29,51.88749999999999,105.12083333333334,0.4149168,59.048702,276.81,5.0,0.23700002,0.89006895,59.73389,2.597667897539244
631681,2008-05-29,51.85416666666666,105.0875,0.4555453,58.592354,276.22998,5.0,0.256,0.6540211,59.482826,2.920423460703847
631680,2008-05-29,51.85416666666666,105.07916666666668,0.4555453,58.592354,276.22998,5.0,0.256,0.6540211,59.482826,2.939931277990366
757370,2008-06-02,51.87083333333334,105.0875,0.14480583,62.20546,277.21,5.0,0.24900001,0.36909106,60.57171,1.0774340813563477
757369,2008-06-02,51.87083333333334,105.07916666666668,0.14480583,62.20546,277.1,5.0,0.24800001,0.36909106,60.57171,1.1292229978203898
757368,2008-06-02,51.87083333333334,105.07083333333334,0.1602647,61.95263,277.1,5.0,0.24800001,0.4491865,60.50974,1.429670240999927
757367,2008-06-02,51.87083333333334,105.0625,0.1602647,61.95263,277.1,5.0,0.24800001,0.4491865,60.50974,1.8620691306143276
757366,2008-06-02,51.87083333333334,105.05416666666666,0.22867115,61.167015,276.93,5.0,0.24800001,0.53820944,60.34639,2.3548201433933733
757365,2008-06-02,51.87083333333334,105.04583333333332,0.22867115,61.167015,276.93,5.0,0.24800001,0.53820944,60.34639,2.877079483162866
757371,2008-06-02,51.87083333333334,105.09583333333332,0.13266885,62.30606,277.21,5.0,0.24900001,0.3346725,60.579494,1.3042683244175814
757372,2008-06-02,51.87083333333334,105.10416666666669,0.16254987,61.900932,277.25998,5.0,0.25,0.4193415,60.512722,1.7017342797797221
757490,2008-06-02,51.87916666666666,105.04583333333332,0.22867115,61.167015,277.16,5.0,0.24800001,0.53820944,60.34639,2.677343539409844
757374,2008-06-02,51.87083333333334,105.12083333333334,0.14305791,62.289948,277.25998,5.0,0.25,0.32128018,60.616547,2.692408398639392
757373,2008-06-02,51.87083333333334,105.1125,0.16147394,61.95703,277.25998,5.0,0.25,0.41387188,60.51942,2.178351503936837
757491,2008-06-02,51.87916666666666,105.05416666666666,0.22867115,61.167015,277.16,5.0,0.24800001,0.53820944,60.34639,2.106244604229774
757238,2008-06-02,51.86250000000001,105.05416666666666,0.16910656,61.82385,277.05,5.0,0.24800001,0.3830251,60.488552,2.8933302057956727
757244,2008-06-02,51.86250000000001,105.10416666666669,0.13270985,62.305847,277.25998,5.0,0.25,0.33448914,60.57978,2.391984620329116
757243,2008-06-02,51.86250000000001,105.09583333333332,0.13266885,62.30606,277.25998,5.0,0.24900001,0.3346725,60.579494,2.1275773394752067
757242,2008-06-02,51.86250000000001,105.0875,0.13266885,62.30606,277.25998,5.0,0.24900001,0.3346725,60.579494,1.9965554250389816
757241,2008-06-02,51.86250000000001,105.07916666666668,0.14849138,62.05915,277.25998,5.0,0.24900001,0.2985286,60.504948,2.0249778073760956
757240,2008-06-02,51.86250000000001,105.07083333333334,0.14849138,62.05915,277.1,5.0,0.24800001,0.2985286,60.504948,2.2066920943562907
757239,2008-06-02,51.86250000000001,105.0625,0.16910656,61.82385,277.1,5.0,0.24800001,0.3830251,60.488552,2.5086048297757206
757245,2008-06-02,51.86250000000001,105.1125,0.13270985,62.305847,277.25998,5.0,0.25,0.33448914,60.57978,2.751590233832054
757492,2008-06-02,51.87916666666666,105.0625,0.1811106,61.75211,277.09,5.0,0.24800001,0.5009351,60.518494,1.5358303711188859
757494,2008-06-02,51.87916666666666,105.07916666666668,0.15457535,62.06103,277.09,5.0,0.24800001,0.49001592,60.537266,0.4086860587389418
757740,2008-06-02,51.89583333333334,105.07083333333334,0.22826104,61.364445,,,,0.7519802,60.48439,1.9674804886592399
757741,2008-06-02,51.89583333333334,105.07916666666668,0.22826104,61.364445,,,,0.7519802,60.48439,1.7614183200773375
757742,2008-06-02,51.89583333333334,105.0875,0.25616556,61.130577,277.99,1.0,0.246,0.9111634,60.481495,1.7286924702671107
757743,2008-06-02,51.89583333333334,105.09583333333332,0.25616556,61.130577,277.99,1.0,0.246,0.9111634,60.481495,1.8783846651072205
757859,2008-06-02,51.90416666666667,105.09583333333332,0.25616556,61.130577,,,,0.9111634,60.481495,2.7517159159638536
757499,2008-06-02,51.87916666666666,105.12083333333334,0.17856042,61.837788,277.21,5.0,0.24800001,0.55900854,60.539707,2.4778691771195382
757498,2008-06-02,51.87916666666666,105.1125,0.16147394,61.95703,277.21,5.0,0.24800001,0.41387188,60.51942,1.9069483325253784
757497,2008-06-02,51.87916666666666,105.10416666666669,0.16254987,61.900932,277.21,5.0,0.24800001,0.4193415,60.512722,1.3369663154216063
757496,2008-06-02,51.87916666666666,105.09583333333332,0.16254987,61.900932,277.21,5.0,0.24900001,0.4193415,60.512722,0.7700108051605333
757495,2008-06-02,51.87916666666666,105.0875,0.15457535,62.06103,277.21,5.0,0.24900001,0.49001592,60.537266,0.229706536814808
757493,2008-06-02,51.87916666666666,105.07083333333334,0.1811106,61.75211,277.09,5.0,0.24800001,0.5009351,60.518494,0.9673128983050722
757624,2008-06-02,51.88749999999999,105.12083333333334,0.17856042,61.837788,278.94998,1.0,0.24800001,0.55900854,60.539707,2.597667897539244
757623,2008-06-02,51.88749999999999,105.1125,0.17851408,61.83794,278.94998,1.0,0.24800001,0.55924106,60.5393,2.0603297841787254
757621,2008-06-02,51.88749999999999,105.09583333333332,0.17960213,61.759365,277.21,5.0,0.24700001,0.6399027,60.533306,1.096351982442168
757620,2008-06-02,51.88749999999999,105.0875,0.17960213,61.759365,277.21,5.0,0.24700001,0.6399027,60.533306,0.8135946444120977
757619,2008-06-02,51.88749999999999,105.07916666666668,0.22826104,61.364445,277.21,5.0,0.24800001,0.7519802,60.48439,0.8810075299171373
757618,2008-06-02,51.88749999999999,105.07083333333334,0.1811106,61.75211,277.21,5.0,0.24800001,0.5009351,60.518494,1.2428603038861428
757617,2008-06-02,51.88749999999999,105.0625,0.24119622,61.091663,,,,0.66318125,60.34914,1.7226487270969955
757616,2008-06-02,51.88749999999999,105.05416666666666,0.24119622,61.091663,,,,0.66318125,60.34914,2.2460242552383254
757622,2008-06-02,51.88749999999999,105.10416666666669,0.17851408,61.83794,277.21,5.0,0.24700001,0.55924106,60.5393,1.5480079239708575
757104,2008-06-02,51.85416666666666,105.0875,0.12782434,62.479065,277.21,5.0,0.24900001,0.20298891,60.62392,2.920423460703847
757103,2008-06-02,51.85416666666666,105.07916666666668,0.14849138,62.05915,277.21,5.0,0.24900001,0.2985286,60.504948,2.939931277990366
1149147,2008-06-11,51.87083333333334,105.0875,0.1943632,61.406227,278.28,3.0,0.379,1.3559562,61.26714,1.0774340813563477
1149146,2008-06-11,51.87083333333334,105.07916666666668,0.20777823,61.288696,278.3,3.0,0.372,1.3752999,61.305428,1.1292229978203898
1149145,2008-06-11,51.87083333333334,105.07083333333334,0.20777823,61.288696,278.3,3.0,0.372,1.3752999,61.305428,1.429670240999927
1149144,2008-06-11,51.87083333333334,105.0625,0.25636467,60.83325,278.28,3.0,0.377,1.6728522,61.26218,1.8620691306143276
1149142,2008-06-11,51.87083333333334,105.04583333333332,0.268284,60.962875,278.27,3.0,0.38000003,2.290227,61.51339,2.877079483162866
1149143,2008-06-11,51.87083333333334,105.05416666666666,0.25636467,60.83325,278.28,3.0,0.377,1.6728522,61.26218,2.3548201433933733
1149268,2008-06-11,51.87916666666666,105.04583333333332,0.268284,60.962875,278.32,3.0,0.38200003,2.290227,61.51339,2.677343539409844
1149148,2008-06-11,51.87083333333334,105.09583333333332,0.1943632,61.406227,278.25,3.0,0.386,1.3559562,61.26714,1.3042683244175814
1149149,2008-06-11,51.87083333333334,105.10416666666669,0.19465476,61.39213,278.25,3.0,0.386,1.3575951,61.272015,1.7017342797797221
1149151,2008-06-11,51.87083333333334,105.12083333333334,0.19267057,61.214237,278.31,3.0,0.38500002,1.0805368,61.16925,2.692408398639392
1149150,2008-06-11,51.87083333333334,105.1125,0.19465476,61.39213,278.31,3.0,0.38500002,1.3575951,61.272015,2.178351503936837
1149023,2008-06-11,51.86250000000001,105.1125,0.18540817,61.307537,278.16,3.0,0.38500002,0.96740705,61.143593,2.751590233832054
1149022,2008-06-11,51.86250000000001,105.10416666666669,0.19178942,61.24142,278.31,3.0,0.38500002,1.1530352,61.195137,2.391984620329116
1149020,2008-06-11,51.86250000000001,105.0875,0.19326314,61.20361,278.34,3.0,0.377,1.158887,61.16358,1.9965554250389816
1149019,2008-06-11,51.86250000000001,105.07916666666668,0.19326314,61.20361,278.34,3.0,0.377,1.158887,61.16358,2.0249778073760956
1149018,2008-06-11,51.86250000000001,105.07083333333334,0.18470074,61.42409,278.34,3.0,0.377,1.2072182,61.17822,2.2066920943562907
1149017,2008-06-11,51.86250000000001,105.0625,0.18470074,61.42409,278.28,3.0,0.377,1.2072182,61.17822,2.5086048297757206
1149016,2008-06-11,51.86250000000001,105.05416666666666,0.20668374,61.175747,278.28,3.0,0.377,1.425787,61.25393,2.8933302057956727
1149021,2008-06-11,51.86250000000001,105.09583333333332,0.19178942,61.24142,278.31,3.0,0.38500002,1.1530352,61.195137,2.1275773394752067
1149270,2008-06-11,51.87916666666666,105.0625,0.29553404,60.58932,278.49,3.0,0.372,2.0563357,61.319122,1.5358303711188859
1149272,2008-06-11,51.87916666666666,105.07916666666668,0.2305536,61.077347,278.3,3.0,0.372,1.6842748,61.245647,0.4086860587389418
1149523,2008-06-11,51.89583333333334,105.1125,0.30784813,60.453876,278.77,3.0,0.377,2.1316137,61.2606,2.563344671453684
1149521,2008-06-11,51.89583333333334,105.09583333333332,0.2970013,60.7119,278.63,3.0,0.37300003,2.4952621,61.345135,1.8783846651072205
1149520,2008-06-11,51.89583333333334,105.0875,0.2970013,60.7119,278.68,3.0,0.37300003,2.4952621,61.345135,1.7286924702671107
1149522,2008-06-11,51.89583333333334,105.10416666666669,0.30784813,60.453876,278.63,3.0,0.37300003,2.1316137,61.2606,2.173119502305211
1149639,2008-06-11,51.90416666666667,105.0875,0.2970013,60.7119,,,,2.4952621,61.345135,2.651808689757137
1149271,2008-06-11,51.87916666666666,105.07083333333334,0.29553404,60.58932,278.3,3.0,0.372,2.0563357,61.319122,0.9673128983050722
1149277,2008-06-11,51.87916666666666,105.12083333333334,0.20882393,61.124302,278.47998,3.0,0.37600002,1.2826912,61.22554,2.4778691771195382
1149276,2008-06-11,51.87916666666666,105.1125,0.24370334,60.879692,278.27,3.0,0.377,1.6205944,61.26045,1.9069483325253784
1149275,2008-06-11,51.87916666666666,105.10416666666669,0.24351199,60.879726,278.27,3.0,0.377,1.6205386,61.262135,1.3369663154216063
1149274,2008-06-11,51.87916666666666,105.09583333333332,0.1943632,61.406227,278.29,3.0,0.372,1.3559562,61.26714,0.7700108051605333
1149273,2008-06-11,51.87916666666666,105.0875,0.2305536,61.077347,278.29,3.0,0.372,1.6842748,61.245647,0.229706536814808
1149401,2008-06-11,51.88749999999999,105.12083333333334,0.30807728,60.453835,278.62,3.0,0.377,2.131852,61.25857,2.597667897539244
1149399,2008-06-11,51.88749999999999,105.10416666666669,0.24351199,60.879726,278.77,3.0,0.377,1.6205386,61.262135,1.5480079239708575
1149398,2008-06-11,51.88749999999999,105.09583333333332,0.24351199,60.879726,278.63,3.0,0.37300003,1.6205386,61.262135,1.096351982442168
1149397,2008-06-11,51.88749999999999,105.0875,0.26862556,60.778313,278.29,3.0,0.372,1.9710959,61.3088,0.8135946444120977
1149396,2008-06-11,51.88749999999999,105.07916666666668,0.26862556,60.778313,278.28,3.0,0.372,1.9710959,61.3088,0.8810075299171373
1149394,2008-06-11,51.88749999999999,105.0625,0.29553404,60.58932,278.49,3.0,0.37300003,2.0563357,61.319122,1.7226487270969955
1149400,2008-06-11,51.88749999999999,105.1125,0.30807728,60.453835,278.77,3.0,0.377,2.131852,61.25857,2.0603297841787254
1148879,2008-06-11,51.85416666666666,105.0875,0.17618611,61.426453,278.35,3.0,0.377,0.95689094,61.13566,2.920423460703847
1148878,2008-06-11,51.85416666666666,105.07916666666668,0.17618611,61.426453,278.35,3.0,0.377,0.95689094,61.13566,2.939931277990366
1350316,2008-06-17,51.87083333333334,105.12083333333334,0.14912249,61.88475,,,,0.8918573,61.1385,2.692408398639392
1350315,2008-06-17,51.87083333333334,105.1125,0.14870729,61.885498,,,,0.8911134,61.142715,2.178351503936837
1350314,2008-06-17,51.87083333333334,105.10416666666669,0.14870729,61.885498,,,,0.8911134,61.142715,1.7017342797797221
1350313,2008-06-17,51.87083333333334,105.09583333333332,0.17111109,61.569534,,,,0.98315233,61.0305,1.3042683244175814
1350312,2008-06-17,51.87083333333334,105.0875,0.17111109,61.569534,,,,0.98315233,61.0305,1.0774340813563477
1350311,2008-06-17,51.87083333333334,105.07916666666668,0.15588146,61.695583,,,,1.1037713,61.08231,1.1292229978203898
1350308,2008-06-17,51.87083333333334,105.05416666666666,0.15322062,61.799442,276.87,4.0,0.47000003,1.0912905,61.106014,2.3548201433933733
1350307,2008-06-17,51.87083333333334,105.04583333333332,0.25636965,61.066246,277.1,4.0,0.47300002,2.8279037,61.423496,2.877079483162866
1350310,2008-06-17,51.87083333333334,105.07083333333334,0.15588146,61.695583,,,,1.1037713,61.08231,1.429670240999927
1350434,2008-06-17,51.87916666666666,105.07083333333334,0.17980227,61.519005,,,,1.3414598,61.09442,0.9673128983050722
1350433,2008-06-17,51.87916666666666,105.0625,0.17980227,61.519005,,,,1.3414598,61.09442,1.5358303711188859
1350432,2008-06-17,51.87916666666666,105.05416666666666,0.25636965,61.066246,,,,2.8279037,61.423496,2.106244604229774
1350431,2008-06-17,51.87916666666666,105.04583333333332,0.25636965,61.066246,277.94998,4.0,0.49300003,2.8279037,61.423496,2.677343539409844
1350183,2008-06-17,51.86250000000001,105.05416666666666,0.15120737,61.784393,276.87,4.0,0.47000003,0.98835796,61.119717,2.8933302057956727
1350184,2008-06-17,51.86250000000001,105.0625,0.15146004,61.785065,277.0,4.0,0.469,0.98893625,61.11613,2.5086048297757206
1350185,2008-06-17,51.86250000000001,105.07083333333334,0.15146004,61.785065,,,,0.98893625,61.11613,2.2066920943562907
1350186,2008-06-17,51.86250000000001,105.07916666666668,0.15709615,61.619377,,,,0.8900492,61.035866,2.0249778073760956
1350435,2008-06-17,51.87916666666666,105.07916666666668,0.17961606,61.546246,,,,1.3386308,61.09532,0.4086860587389418
1350190,2008-06-17,51.86250000000001,105.1125,0.12276327,62.079807,,,,0.7932385,61.211735,2.751590233832054
1350189,2008-06-17,51.86250000000001,105.10416666666669,0.122763634,62.092262,,,,0.7926001,61.198524,2.391984620329116
1350188,2008-06-17,51.86250000000001,105.09583333333332,0.122763634,62.092262,,,,0.7926001,61.198524,2.1275773394752067
1350187,2008-06-17,51.86250000000001,105.0875,0.15709615,61.619377,,,,0.8900492,61.035866,1.9965554250389816
1350436,2008-06-17,51.87916666666666,105.0875,0.17961606,61.546246,,,,1.3386308,61.09532,0.229706536814808
1350438,2008-06-17,51.87916666666666,105.10416666666669,0.20131767,61.31057,,,,1.2414728,60.992023,1.3369663154216063
1350679,2008-06-17,51.89583333333334,105.1125,0.23920052,61.683525,,,,8.361786,62.23551,2.563344671453684
1350678,2008-06-17,51.89583333333334,105.10416666666669,0.23920052,61.683525,,,,8.361786,62.23551,2.173119502305211
1350677,2008-06-17,51.89583333333334,105.09583333333332,0.093044266,64.87323,,,,14.362658,62.585846,1.8783846651072205
1350676,2008-06-17,51.89583333333334,105.0875,0.093044266,64.87323,,,,14.362658,62.585846,1.7286924702671107
1350675,2008-06-17,51.89583333333334,105.07916666666668,0.23343481,61.143932,,,,2.3652709,61.30634,1.7614183200773375
1350674,2008-06-17,51.89583333333334,105.07083333333334,0.23343481,61.143932,,,,2.3652709,61.30634,1.9674804886592399
1350552,2008-06-17,51.88749999999999,105.05416666666666,0.18936342,62.487217,,,,13.957804,62.164093,2.2460242552383254
1350440,2008-06-17,51.87916666666666,105.12083333333334,0.16880947,61.66612,,,,1.190158,61.160088,2.4778691771195382
1350439,2008-06-17,51.87916666666666,105.1125,0.16880947,61.66612,,,,1.190158,61.160088,1.9069483325253784
1350553,2008-06-17,51.88749999999999,105.0625,0.18936342,62.487217,,,,13.957804,62.164093,1.7226487270969955
1350554,2008-06-17,51.88749999999999,105.07083333333334,0.23343481,61.143932,,,,2.3652709,61.30634,1.2428603038861428
1350555,2008-06-17,51.88749999999999,105.07916666666668,0.2338378,61.145374,,,,2.3660586,61.301754,0.8810075299171373
1350560,2008-06-17,51.88749999999999,105.12083333333334,0.2793543,61.16765,,,,4.7267222,61.932076,2.597667897539244
1350559,2008-06-17,51.88749999999999,105.1125,0.2793543,61.16765,,,,4.7267222,61.932076,2.0603297841787254
1350558,2008-06-17,51.88749999999999,105.10416666666669,0.20131767,61.31057,,,,1.2414728,60.992023,1.5480079239708575
1350557,2008-06-17,51.88749999999999,105.09583333333332,0.20131767,61.31057,,,,1.2414728,60.992023,1.096351982442168
1350556,2008-06-17,51.88749999999999,105.0875,0.2338378,61.145374,,,,2.3660586,61.301754,0.8135946444120977
1350437,2008-06-17,51.87916666666666,105.09583333333332,0.17111109,61.569534,,,,0.98315233,61.0305,0.7700108051605333
1350309,2008-06-17,51.87083333333334,105.0625,0.15322062,61.799442,277.0,4.0,0.469,1.0912905,61.106014,1.8620691306143276
1350049,2008-06-17,51.85416666666666,105.0875,0.12675424,62.081226,,,,0.75848037,61.159023,2.920423460703847
1350048,2008-06-17,51.85416666666666,105.07916666666668,0.12675424,62.081226,,,,0.75848037,61.159023,2.939931277990366
1389843,2008-06-18,51.87083333333334,105.0875,0.09794573,63.160133,278.29,5.0,0.41700003,0.4944157,60.7565,1.0774340813563477
1389846,2008-06-18,51.87083333333334,105.1125,0.101355754,63.01014,278.19998,5.0,0.178,0.5711891,60.73849,2.178351503936837
1389845,2008-06-18,51.87083333333334,105.10416666666669,0.10137684,63.010036,278.35,5.0,0.303,0.57147694,60.73775,1.7017342797797221
1389844,2008-06-18,51.87083333333334,105.09583333333332,0.09195635,63.149906,278.19998,5.0,0.416,0.42611215,60.71295,1.3042683244175814
1389842,2008-06-18,51.87083333333334,105.07916666666668,0.09794573,63.160133,277.97998,5.0,0.411,0.4944157,60.7565,1.1292229978203898
1389951,2008-06-18,51.87916666666666,105.07916666666668,0.13095796,62.584633,277.94,5.0,0.41000003,0.7347729,60.73919,0.4086860587389418
1389840,2008-06-18,51.87083333333334,105.0625,0.11601479,62.76345,277.86,5.0,0.41300002,0.635644,60.74089,1.8620691306143276
1389839,2008-06-18,51.87083333333334,105.05416666666666,0.11601479,62.76345,277.86,5.0,0.41300002,0.635644,60.74089,2.3548201433933733
1389838,2008-06-18,51.87083333333334,105.04583333333332,0.12557577,62.577682,277.91,5.0,0.41400003,0.76063,60.759407,2.877079483162866
1389841,2008-06-18,51.87083333333334,105.07083333333334,0.11692928,62.769184,277.91,5.0,0.41500002,0.5492521,60.70935,1.429670240999927
1389950,2008-06-18,51.87916666666666,105.07083333333334,0.13095796,62.584633,277.88,5.0,0.41000003,0.7347729,60.73919,0.9673128983050722
